1,6,12,2,0,0,1,4,
2,15,6,2,0,0,1,4,
3,11,15,2,0,0,1,4,
4,17,8,2,0,1,1,4,
1,6,12,2,0,0,1,4,
2,15,12,2,0,0,1,4,
3,11,15,2,0,0,1,4,
4,17,8,4,0,2,1,4,
1,6,15,2,0,0,1,4,
2,15,18,2,0,0,1,4,
3,11,15,2,0,0,1,4,
4,17,6,4,0,2,1,4,
1,6,8,2,0,0,1,4,
2,15,21,2,0,0,1,4,
3,11,4,3,1,0,1,4,
4,17,9,4,0,2,1,4,
1,6,1,3,1,0,1,4,
2,15,27,2,0,0,1,4,
3,11,6,3,1,0,1,4,
4,17,4,4,0,2,1,4,
1,6,4,3,1,0,1,4,
2,15,12,2,0,0,1,4,
3,11,6,3,1,0,1,4,
4,17,15,4,0,2,1,4,
1,6,18,3,1,0,1,4,
2,15,6,2,0,0,1,4,
3,11,6,3,1,0,1,4,
4,17,21,4,0,2,1,4,
1,6,18,3,1,0,1,4,
2,15,1,2,0,0,1,4,
3,11,24,4,1,1,1,4,
4,17,8,5,1,2,1,4,
1,6,8,4,1,1,1,4,
2,15,6,2,0,0,1,4,
3,11,8,4,1,2,1,4,
4,17,12,6,2,3,1,4,
1,6,12,4,1,1,1,4,
2,15,10,2,0,0,1,4,
3,11,21,4,1,2,1,4,
4,17,24,6,2,3,1,4,
1,6,4,4,1,1,1,4,
2,15,6,2,0,0,1,4,
3,11,1,4,1,2,1,4,
4,17,8,6,2,3,2,4,
1,6,10,4,1,1,2,4,
2,15,10,2,0,0,2,4,
3,11,8,4,1,2,2,4,
4,17,21,6,2,3,2,4,
1,6,12,4,1,1,2,4,
2,15,15,2,0,0,2,4,
3,11,2,5,2,2,2,4,
4,17,36,6,2,3,2,4,
1,6,15,4,1,1,2,4,
2,15,9,2,0,0,2,4,
3,11,6,5,2,2,2,4,
4,17,12,6,2,4,2,4,
1,6,8,4,1,1,2,4,
2,15,9,2,0,0,2,4,
3,11,2,5,2,2,2,4,
4,17,35,6,2,4,2,4,
1,6,9,4,1,1,2,4,
2,15,15,2,0,0,2,4,
3,11,14,5,2,2,2,4,
4,25,4,7,2,4,2,4,
1,6,4,4,1,1,2,4,
2,15,12,2,0,0,2,4,
3,11,30,5,2,2,2,4,
4,25,1,7,2,5,2,4,
1,6,6,4,1,2,2,4,
2,15,15,2,0,0,2,4,
3,11,20,5,2,2,2,4,
4,25,9,9,2,5,2,4,
1,6,6,4,1,2,2,4,
2,15,21,2,0,0,2,4,
3,11,8,5,2,2,2,4,
4,25,1,9,2,6,2,4,
1,6,15,4,1,2,2,4,
2,15,15,2,0,0,2,4,
3,11,44,5,2,2,2,4,
4,25,9,9,2,6,2,4,
1,6,18,4,1,2,2,4,
2,15,15,2,0,0,2,4,
3,11,44,5,2,2,2,4,
4,25,4,9,2,6,2,4,
1,6,8,4,1,2,2,4,
2,15,12,2,0,0,3,4,
3,11,1,5,2,2,3,4,
4,25,4,9,2,6,3,4,
1,6,8,4,1,2,3,4,
2,15,18,2,0,0,3,4,
3,11,6,5,2,2,3,4,
4,25,6,9,2,6,3,4,
1,6,18,4,1,2,3,4,
2,15,32,2,0,0,3,4,
3,11,15,5,2,2,3,4,
4,25,4,9,2,7,3,4,
1,6,6,4,1,2,3,4,
2,15,4,2,0,0,3,4,
3,11,12,5,2,2,3,4,
4,25,24,9,2,7,3,4,
1,6,8,4,1,2,3,4,
2,15,12,2,0,0,3,4,
3,11,9,5,2,2,3,4,
4,25,15,9,2,7,3,4,
1,6,1,4,1,2,3,4,
2,15,18,2,0,0,3,4,
3,11,9,5,2,2,3,4,
4,25,18,9,2,7,3,4,
1,6,4,4,1,2,3,4,
2,15,12,2,0,1,3,4,
3,11,18,5,2,2,3,4,
4,25,10,9,2,8,3,4,
1,6,4,4,1,2,3,4,
2,15,28,2,0,1,3,4,
3,11,18,5,2,3,3,4,
4,25,48,9,2,8,3,4,
1,6,15,4,1,2,3,4,
2,15,15,2,0,1,3,4,
3,11,30,5,2,3,3,4,
4,25,18,9,2,9,3,4,
1,6,8,4,1,2,3,4,
2,15,15,2,0,2,3,4,
3,11,10,5,2,3,3,4,
4,25,18,9,2,10,3,4,
1,6,8,4,1,2,3,4,
2,15,15,2,0,3,3,4,
3,11,6,5,2,3,3,4,
4,25,24,10,2,11,3,4,
